Time_datenum,Time_UTC,Boat_Latitude,Boat_Longitude,Boat_pos_x_m,Boat_pos_y_m,Sensor1_pos_x_m,Sensor1_pos_y_m,Sensor1_pos_z_m,Sensor2_pos_x_m,Sensor2_pos_y_m,Sensor2_pos_z_m
736950.711261111,12-Sep-2017 17:04:12.960,20.4571552367112,-156.933533242665,1803.14968485729,-376.21630808191,1475.64693501383,-303.769601842294,8.79108747418408,1450.66096110501,-298.242468061745,11.8206051022478
736950.711266898,12-Sep-2017 17:04:13.460,20.4571500809013,-156.933508525105,1805.7288163097,-376.786835928704,1478.22605501887,-304.340181438095,8.80159619657317,1453.24008023671,-298.813051605602,11.7312809619406
736950.711272685,12-Sep-2017 17:04:13.960,20.457144925195,-156.933483808043,1808.3078960499,-377.3573519098,1480.80512333811,-304.910749048902,8.80192980492914,1455.81914768461,-299.383623155364,11.6259144984268
736950.711278472,12-Sep-2017 17:04:14.460,20.4571397694888,-156.933459090981,1810.88697596756,-377.927867500752,1483.38419175666,-305.481316622825,8.76256212914789,1458.39821522587,-299.954194695193,11.4579457484268
736950.711284259,12-Sep-2017 17:04:14.960,20.4571346137826,-156.933434373919,1813.46605604862,-378.498382703064,1485.96326046205,-306.051883250161,8.71088025473154,1460.97728306338,-300.524765245869,11.3290617951376
736950.711290046,12-Sep-2017 17:04:15.460,20.4571294579727,-156.93340965636,1816.04518819096,-379.068908992826,1488.54238111716,-306.62246146929,8.6111478062965,1463.55640284211,-301.095347426814,11.352682638188
736950.711295833,12-Sep-2017 17:04:15.960,20.4571243022665,-156.933384939297,1818.62426862386,-379.639423416459,1491.12145010036,-307.193027652694,8.57455236306144,1466.13547095178,-301.665917559095,11.4362037474703
736950.71130162,12-Sep-2017 17:04:16.460,20.4571191465603,-156.933360222235,1821.2033492229,-380.209937451441,1493.70051930727,-307.763593187193,8.78430232695061,1468.71453928956,-302.236487022617,11.7534505678526
736950.711307407,12-Sep-2017 17:04:16.960,20.4571139908541,-156.933335505173,1823.78242999678,-380.780451095892,1496.27958858715,-308.334158791727,8.92420050904565,1471.29360769254,-302.807056591311,11.9743752929129
736950.711313194,12-Sep-2017 17:04:17.460,20.4571088350442,-156.933310787614,1826.36156282321,-381.350975828647,1498.85871000189,-308.904735112547,8.78813237144618,1473.87272823665,-303.377636847909,11.8147569007289
736950.711318981,12-Sep-2017 17:04:17.960,20.457103679338,-156.933286070552,1828.94064394028,-381.921488695258,1501.43777966748,-309.475299747076,8.66637754557547,1476.45179702858,-303.948205431937,11.68642578125
736950.711324768,12-Sep-2017 17:04:18.460,20.4570985236318,-156.93326135349,1831.51972522652,-382.49200117256,1504.01684952604,-310.045863884789,8.60332647961888,1479.03086601529,-304.518773510947,11.68642578125
736950.711330556,12-Sep-2017 17:04:18.960,20.4570933678218,-156.93323663593,1834.09885857078,-383.062524737486,1506.59597140872,-310.616439263403,8.55691619302108,1481.60998702354,-305.089352842553,11.6869454567448
736950.711336343,12-Sep-2017 17:04:19.460,20.4570882121156,-156.933211918868,1836.67794020401,-383.633036435988,1509.17504159215,-311.187002722424,8.57791228677108,1484.18905633344,-305.659920250508,11.6895699684636
736950.71134213,12-Sep-2017 17:04:19.960,20.4570830564094,-156.933187201806,1839.25702200479,-384.203547745597,1511.75411198608,-311.757565598364,8.59838504975248,1486.76812585711,-306.230487060567,11.7103643239503
736950.711347917,12-Sep-2017 17:04:20.460,20.4570779007032,-156.933162484744,1841.83610398441,-384.774058664912,1514.33318245446,-312.328128555962,8.61673817159279,1489.34719544727,-306.801053988292,11.8047518077004
736950.711353704,12-Sep-2017 17:04:20.960,20.4570727448933,-156.933137767185,1844.41523801299,-385.344580672657,1516.91230509763,-312.898702033228,8.62789303632485,1491.92631722182,-307.371631392292,11.8662352312369
736950.711359491,12-Sep-2017 17:04:21.460,20.4570675891871,-156.933113050123,1846.99432033244,-385.91509081498,1519.49137598196,-313.469263869824,8.60952163907933,1494.50538723374,-307.942197172768,11.7927496422548
736950.711365278,12-Sep-2017 17:04:21.960,20.4570624334809,-156.933088333061,1849.57340282093,-386.485600567165,1522.0704470215,-314.039825378825,8.60708407190452,1497.08445739981,-308.512762630421,11.7449723295843
736950.711371065,12-Sep-2017 17:04:22.460,20.4570575833871,-156.933063573019,1852.15696640638,-387.022275082698,1523.74761526495,-318.802963426386,8.67000906107127,1498.69247455864,-313.598347764574,11.8026535696539
736950.711376852,12-Sep-2017 17:04:22.960,20.4570530063975,-156.933038774057,1854.74458783443,-387.528713383712,1525.56980851768,-323.104020433174,8.71360633580248,1500.45627145157,-318.188905375621,11.8308338422867
736950.711382639,12-Sep-2017 17:04:23.460,20.4570484295,-156.933013975594,1857.33215736368,-388.035141106237,1528.15736794979,-323.610499746593,8.67690009212187,1503.04383011334,-318.695388625034,11.7364463585366
736950.711388426,12-Sep-2017 17:04:23.960,20.4570438526025,-156.932989177131,1859.91972704826,-388.541568436787,1530.74492750617,-324.116978826723,8.660342334171,1505.63138889702,-319.201871653264,11.6768090127819
736950.711394213,12-Sep-2017 17:04:24.460,20.457039275705,-156.932964378668,1862.50729688329,-389.047995375202,1533.33248723205,-324.623457417445,8.7285796388585,1508.21894785165,-319.708354184665,11.7634178995007
736950.7114,12-Sep-2017 17:04:24.960,20.4570346987154,-156.932939579707,1865.09491892367,-389.554432109674,1535.92009916956,-325.12994577217,8.77163336162015,1510.80655901838,-320.214846477624,11.8253434650384
736950.711405787,12-Sep-2017 17:04:25.460,20.4570301218179,-156.932914781244,1867.6824890646,-390.060858264901,1538.5076591975,-325.636423599427,8.7087083724534,1513.39411827478,-320.721328247064,11.7833934722606
736950.711411574,12-Sep-2017 17:04:25.960,20.4570255449204,-156.932889982781,1870.27005935789,-390.567284028996,1541.09521939677,-326.142900938637,8.66869880946119,1515.98167770396,-321.227809521064,11.8570169332326
736950.711417361,12-Sep-2017 17:04:26.460,20.4570209679308,-156.932865183819,1872.85768185741,-391.073719588082,1543.68283176437,-326.649388266571,8.72638120988558,1518.56928929856,-321.734300798568,12.4233532283084
736950.711423148,12-Sep-2017 17:04:26.960,20.4570163910333,-156.932840385357,1875.44525245981,-391.580144567549,1546.27039223332,-327.155865022742,8.76977065828665,1521.15684899441,-322.240781504909,12.7975176912502
736950.711428935,12-Sep-2017 17:04:27.460,20.4570118141358,-156.932815586894,1878.03282321182,-392.086569155657,1548.85795289879,-327.662341147895,8.75143595957608,1523.74440889035,-322.747261561947,12.3417694661589
736950.711434722,12-Sep-2017 17:04:27.960,20.4570072372383,-156.932790788431,1880.6203941174,-392.592993351945,1551.44551368822,-328.168817032542,8.77124170776441,1526.33196890799,-323.253741390023,11.9462121049155
736950.711440509,12-Sep-2017 17:04:28.460,20.4570026602487,-156.932765989469,1883.2080172312,-393.099427344451,1554.03312669094,-328.675302687547,8.96021035285908,1528.91958113932,-323.760230986485,11.8176084436706
736950.711446296,12-Sep-2017 17:04:28.960,20.4569980833512,-156.932741191006,1885.7955884424,-393.605850756789,1556.62068778054,-329.181777816197,9.10813252611559,1531.50714145672,-324.266710060697,11.7363106497614
736950.711452083,12-Sep-2017 17:04:29.460,20.4569935064537,-156.932716392543,1888.38315980684,-394.11227377759,1559.20824903713,-329.688252483085,9.0740481569836,1534.09470194216,-324.77318866779,11.8647825026435
736950.71145787,12-Sep-2017 17:04:29.960,20.4569889295562,-156.932691594081,1890.97073132405,-394.618696406962,1561.79581045138,-330.194726733616,9.01658247920095,1536.68226258562,-325.279666856623,11.9732132338251
736950.711463657,12-Sep-2017 17:04:30.460,20.4569843525666,-156.932666795119,1893.55835504646,-395.125128831802,1564.38342405971,-330.701210836497,8.85402298709587,1539.26987542233,-325.786154902147,11.9915667248692
736950.711469444,12-Sep-2017 17:04:30.960,20.4569797756691,-156.932641996656,1896.14592686972,-395.631550677496,1566.97098576897,-331.207684359834,8.72686286263911,1541.85743635996,-326.292632368095,11.9627250499664
736950.711475231,12-Sep-2017 17:04:31.460,20.4569751987716,-156.932617198193,1898.73349884523,-396.137972131507,1569.55854763777,-331.714157454305,8.76094723177109,1544.4449974577,-326.799109402342,11.7188907169452
736950.711481019,12-Sep-2017 17:04:31.960,20.4569706217821,-156.932592399231,1901.32112302986,-396.644403381658,1572.14616170681,-332.220640390307,8.8076524885729,1547.03261075499,-327.305596281582,11.5460213073638
736950.711486806,12-Sep-2017 17:04:32.460,20.456966000244,-156.932567626294,1903.90603245492,-397.155766503349,1574.86283615882,-332.062361528333,8.91263190140444,1549.7593378784,-327.096228819161,11.7008659412903
736950.711492593,12-Sep-2017 17:04:32.960,20.4569613340655,-156.932542878883,1906.48827917797,-397.672071684448,1577.57837813925,-331.908454093109,8.98492557243519,1552.4850492752,-326.891189248548,11.8164825733835
736950.71149838,12-Sep-2017 17:04:33.460,20.4569566678869,-156.932518131472,1909.07052605691,-398.188376475661,1580.16061470713,-332.424810454055,8.90626933597675,1555.06728505642,-327.407549543874,11.7509357096681
736950.711504167,12-Sep-2017 17:04:33.960,20.4569520016145,-156.932493383563,1911.65282503437,-398.704691263373,1582.74290339256,-332.941176716371,8.84375545010474,1557.64957295664,-327.923919733312,11.661498099637
736950.711509954,12-Sep-2017 17:04:34.460,20.456947335436,-156.932468636152,1914.23507222402,-399.220995274116,1585.32514024031,-333.457532451127,8.8568256856874,1560.23180901539,-328.440279414217,11.460216471664
736950.711515741,12-Sep-2017 17:04:34.960,20.4569426692574,-156.93244388874,1916.81731957232,-399.737298895201,1587.90737726967,-333.973887681441,8.85140316953996,1562.81404525749,-328.956638581924,11.4447077772625
736950.711521528,12-Sep-2017 17:04:35.460,20.4569380030788,-156.932419141329,1919.39956707018,-400.253602126205,1590.48961448271,-334.490242351102,8.75439381124122,1565.39628168588,-329.472997175963,12.3492544965345
736950.711527315,12-Sep-2017 17:04:35.960,20.4569333368064,-156.93239439342,1921.98186667367,-400.769915352943,1593.0719037415,-335.00660731604,8.67392200446182,1567.97857015544,-329.989366088134,13.0361322771685
736950.711533102,12-Sep-2017 17:04:36.460,20.4569286706279,-156.932369646009,1924.5641144829,-401.286217803245,1595.65414125268,-335.522961271196,8.67654651618057,1570.56080688096,-330.505723972719,12.6293329607623
736950.711538889,12-Sep-2017 17:04:36.960,20.4569240044493,-156.932344898597,1927.14636245373,-401.802519863045,1598.23637886944,-336.039315116151,8.69089771138736,1573.14304370779,-331.022081768489,12.3196006361372
736950.711544676,12-Sep-2017 17:04:37.460,20.4569193382708,-156.932320151186,1929.72861057414,-402.318821533094,1600.81861671313,-336.555668184481,8.76416369622663,1575.72528076744,-331.538438758117,12.497532313604
736950.711550463,12-Sep-2017 17:04:37.960,20.4569146719984,-156.932295403277,1932.31091079906,-402.835133199459,1603.40090661388,-337.0720314865,8.81855473080567,1578.30756988054,-332.054805999545,12.586825387255
736950.71155625,12-Sep-2017 17:04:38.460,20.4569100058198,-156.932270655866,1934.89315923381,-403.351434089188,1605.9831447249,-337.588384009745,8.77384899783991,1580.88980720393,-332.571162462035,12.2107712805431
736950.711562037,12-Sep-2017 17:04:38.960,20.4569053396413,-156.932245908455,1937.47540782412,-403.867734588324,1608.56538298852,-338.104736157251,8.77302156797943,1583.47204467971,-333.087518549919,11.9019762535954
736950.711567824,12-Sep-2017 17:04:39.460,20.4569006733688,-156.932221160545,1940.05770851611,-404.384045084551,1611.14767338986,-338.621098121646,8.9958853878009,1586.05433429594,-333.603884440945,11.9360613083916
736950.711573611,12-Sep-2017 17:04:39.960,20.4568960071903,-156.932196413134,1942.63995741468,-404.900344803657,1613.72991196819,-339.137449456911,9.14692733479179,1588.63657208692,-334.120239714131,11.9684505520201
736950.711579398,12-Sep-2017 17:04:40.460,20.4568913410117,-156.932171665723,1945.22220647174,-405.416644132607,1616.3121506949,-339.653800452632,8.92646835041679,1591.2188100255,-334.636594651634,11.9920711574888
736950.711585185,12-Sep-2017 17:04:40.960,20.4568866748332,-156.932146918312,1947.80445568404,-405.932943070914,1618.89438958094,-340.170151037289,8.74597105903258,1593.80104812373,-335.152949176516,12.0237580277912
736950.711590972,12-Sep-2017 17:04:41.460,20.4568820085608,-156.932122170403,1950.3867569983,-406.449252006413,1621.47668060655,-340.686511431125,8.77219033195275,1596.38333836439,-335.669313496232,12.0971719919677
736950.711596759,12-Sep-2017 17:04:41.960,20.4568773423822,-156.932097422991,1952.9690065196,-406.965550165011,1624.05891980985,-341.202861194856,8.79964591668293,1598.9655767805,-336.185667197043,12.1366918426821
736950.711602546,12-Sep-2017 17:04:42.460,20.4568728447772,-156.932072648915,1955.55403630681,-407.463184832229,1626.18157472738,-344.056892138926,8.83359451869674,1601.05295600513,-339.21947329085,11.9982860037027
736950.711608333,12-Sep-2017 17:04:42.960,20.456868517094,-156.932047847961,1958.14186859339,-407.942006738683,1628.32015085048,-346.915693519614,8.85928614705772,1603.15725729302,-342.259849040227,11.8762877393137
736950.71161412,12-Sep-2017 17:04:43.460,20.4568641893237,-156.932023046509,1960.72975307655,-408.42083788575,1630.90802582054,-347.394576081012,8.83818414213659,1605.74513153731,-342.738735524148,11.8472724825472
736950.711619907,12-Sep-2017 17:04:43.960,20.4568598616404,-156.931998245555,1963.31758564936,-408.89965900793,1633.49584881638,-347.873448962722,8.83343818297384,1608.3329538025,-343.217612354718,11.8241564421023
736950.711625694,12-Sep-2017 17:04:44.460,20.4568555339572,-156.931973444601,1965.90541836257,-409.378479739294,1636.08367202607,-348.352321056793,8.91455409476018,1610.92077628715,-343.696488367373,11.8320063690494
736950.711631482,12-Sep-2017 17:04:44.960,20.4568512061869,-156.931948643148,1968.49330328301,-409.857309710763,1638.67154737751,-348.831202744839,8.96343182570562,1613.50865090854,-344.175374001002,11.8265575312037
736950.711637269,12-Sep-2017 17:04:45.460,20.4568468785037,-156.931923842194,1971.08113628621,-410.336129658594,1641.25937086073,-349.31007414443,8.83521635223689,1616.09647366545,-344.654249325971,11.748058261733
736950.711643056,12-Sep-2017 17:04:45.960,20.4568425508204,-156.93189904124,1973.66896943647,-410.814949214204,1643.84719444739,-349.788945387517,8.72326302935865,1618.68429652249,-345.133124512421,11.6997838422103
736950.711648843,12-Sep-2017 17:04:46.460,20.4568382231372,-156.931874240286,1976.25680272933,-411.293768377796,1646.43501820015,-350.267816111693,8.70492814659987,1621.27211954741,-345.611999170278,11.8255087525562
736950.71165463,12-Sep-2017 17:04:46.960,20.4568338953669,-156.931849438833,1978.84468822755,-411.772596782084,1649.02289415149,-350.746696113164,8.69376899057064,1623.8599947704,-346.090883108222,11.9142315822578
736950.711660417,12-Sep-2017 17:04:47.460,20.4568295676837,-156.93182463788,1981.43252180876,-412.251415161901,1651.61071819201,-351.225566056829,8.7252628144201,1626.44781808304,-346.569756985817,11.7830073162183
736950.711666204,12-Sep-2017 17:04:47.960,20.4568252400005,-156.931799836926,1984.02035553797,-412.730233150355,1654.1985423733,-351.704435648233,8.75863981338943,1629.03564153589,-347.048630514135,11.6759642328097
736950.711671991,12-Sep-2017 17:04:48.460,20.4568209123172,-156.931775035972,1986.60818941117,-413.209050746877,1656.7863667025,-352.183304826529,8.80321168071587,1631.62346513696,-347.527503627728,11.7126704764903
736950.711677778,12-Sep-2017 17:04:48.960,20.4568165845469,-156.931750234519,1989.19607548494,-413.687877583921,1659.37424324644,-352.662183168871,8.83363644885097,1634.21134095384,-348.006385899534,11.7653870328063
736950.711683565,12-Sep-2017 17:04:49.460,20.4568122568637,-156.931725433565,1991.78390964519,-414.166694396805,1661.96206785762,-353.14105159103,8.77857708333006,1636.79916483651,-348.485258259089,11.9148338820773
736950.711689352,12-Sep-2017 17:04:49.960,20.4568079291805,-156.931700632611,1994.37174395539,-414.645510817956,1664.54989260329,-353.619919705079,8.73636416468973,1639.38698885247,-348.964130316913,12.0363855895505
736950.711695139,12-Sep-2017 17:04:50.460,20.4568036014972,-156.931675831657,1996.95957840404,-415.124326847012,1667.13771752759,-354.098787209933,8.77307040837033,1641.97481305014,-349.44300174898,11.9865699731269
736950.711700926,12-Sep-2017 17:04:50.960,20.456799273727,-156.931651030204,1999.54746505997,-415.603152116449,1669.72559462303,-354.577664150506,8.79566642049808,1644.56268941618,-349.921882631668,11.9248133030735
736950.711706713,12-Sep-2017 17:04:51.460,20.4567949460437,-156.93162622925,2002.13529979517,-416.081967362269,1672.31341985119,-355.056530778635,8.73011955678271,1647.15051391903,-350.400753179877,11.7884758265455
736950.7117125,12-Sep-2017 17:04:51.960,20.4567906183605,-156.931601428297,2004.72313468026,-416.560782216079,1674.9012451657,-355.535397358285,8.69167014364261,1649.73833850337,-350.879623705817,11.6781661643859
736950.711718287,12-Sep-2017 17:04:52.460,20.456785896296,-156.931576698445,2007.30355587516,-417.083259520585,1678.55474962822,-350.51901392871,8.82538843553549,1653.473711074,-345.440667244863,11.7332266375183
736950.711724074,12-Sep-2017 17:04:52.960,20.4567807332749,-156.931552049183,2009.87557408867,-417.654555740346,1682.43581125465,-344.923694923246,8.93521401874505,1657.45464277655,-339.374882305306,11.7917992410936
736950.711729861,12-Sep-2017 17:04:53.460,20.4567755702538,-156.931527399921,2012.44759247644,-418.225851573287,1685.00781817531,-345.495042381976,8.89064215141861,1660.02664882236,-339.946233702692,11.8730773521006
736950.711735648,12-Sep-2017 17:04:53.960,20.4567704072327,-156.931502750659,2015.01961103024,-418.797147018212,1687.579825279,-346.066389376182,8.85437547125617,1662.5986550525,-340.517584629716,11.9484726221998
736950.711741435,12-Sep-2017 17:04:54.460,20.4567652441078,-156.931478100901,2017.59168149974,-419.368453569648,1690.15188429635,-346.637747486164,8.87272896230029,1665.17071319613,-341.088946673224,11.9851796042881
736950.711747222,12-Sep-2017 17:04:54.960,20.4567600810867,-156.93145345164,2020.16370040252,-419.939748241153,1692.72389172016,-347.209093836944,8.88324304316971,1667.74271974419,-341.66029696674,12.0982312904677
736950.711753009,12-Sep-2017 17:04:55.460,20.4567549180656,-156.931428802378,2022.73571947066,-420.511042525204,1695.29589935729,-347.780439584501,8.84129305039188,1670.31472650921,-342.231646640572,12.722237433038
736950.711758796,12-Sep-2017 17:04:55.960,20.4567497550445,-156.931404153116,2025.30773871334,-421.082336422208,1697.8679071251,-348.351785142407,8.80739904237547,1672.88673340158,-342.802996139812,13.1857679865485
736950.711764583,12-Sep-2017 17:04:56.460,20.4567445919196,-156.931379503358,2027.87980986917,-421.653641424294,1700.43996680653,-348.923141803365,8.8283955584971,1675.4587922076,-343.37435674195,12.5558725028996
736950.71177037,12-Sep-2017 17:04:56.960,20.4567394288985,-156.931354854096,2030.45182945433,-422.224934547805,1703.01197497201,-349.494486339403,8.85542986461971,1678.03079950184,-343.945705200375,12.0176912178947
736950.711776157,12-Sep-2017 17:04:57.460,20.4567342658774,-156.931330204834,2033.02384921452,-422.796227282549,1705.58398320798,-350.065830957399,8.92359860288369,1680.6028068586,-344.517053776669,12.104213077999
736950.711781944,12-Sep-2017 17:04:57.960,20.4567291027525,-156.931305555076,2035.59592088438,-423.367531124371,1708.15604347881,-350.6371861188,8.98218656995685,1683.17486625978,-345.088412853364,12.1556918871791
736950.711787732,12-Sep-2017 17:04:58.460,20.4567239397314,-156.931280905814,2038.16794098216,-423.938823085555,1710.72805210901,-351.20852970831,8.97431311399448,1685.74687401509,-345.659760381723,11.9641044587615
736950.711793519,12-Sep-2017 17:04:58.960,20.4567187767103,-156.931256256552,2040.73996125601,-424.510114659052,1713.30006088165,-351.779873061592,8.97695423821063,1688.31888191027,-346.23110768541,11.8137302760048
736950.711799306,12-Sep-2017 17:04:59.460,20.4567136136892,-156.931231607291,2043.31198169603,-425.08140584635,1715.87206991976,-352.351215581613,9.05253596038556,1690.8908900785,-346.802454121728,11.9492561226633
736950.711805093,12-Sep-2017 17:04:59.960,20.4567084505643,-156.931206957533,2045.88405405286,-425.652708138589,1718.44413077813,-352.922569641311,9.11054938705788,1693.46295005962,-347.373812130891,12.0613815847317
736950.71181088,12-Sep-2017 17:05:00.460,20.4567032875432,-156.931182308271,2048.45607483893,-426.223998551372,1721.01614011978,-353.493911578265,9.02927127605082,1696.03495852815,-347.945157998748,11.9879690973705
736950.711816667,12-Sep-2017 17:05:00.960,20.4566981245221,-156.931157659009,2051.02809579609,-426.795288576744,1723.58814961295,-354.065253215951,8.95462638634194,1698.60696714671,-348.516503574062,11.9295534581617
736950.711822454,12-Sep-2017 17:05:01.460,20.4566929615011,-156.931133009747,2053.6001169282,-427.366578215341,1726.16015927508,-354.636594493907,8.93365138995302,1701.17897593377,-349.087848791708,11.9924784473284
736950.711828241,12-Sep-2017 17:05:01.960,20.4566877983761,-156.931108359989,2056.17218996727,-427.937878958758,1728.73222087238,-355.207946749707,8.92140291407263,1703.75103665814,-349.659204977513,12.0466418525784
736950.711834028,12-Sep-2017 17:05:02.460,20.456682598174,-156.931083829603,2058.7318082114,-428.513285629421,1731.47889578794,-354.94625693881,8.98122812432829,1706.51198257789,-349.333651059039,12.0284341798919
736950.711839815,12-Sep-2017 17:05:02.960,20.456677353971,-156.931059439897,2061.27674835924,-429.093565024504,1734.25008352452,-354.527239601573,9.03257658065135,1709.30043128816,-348.838394966272,12.0044911340292
736950.711845602,12-Sep-2017 17:05:03.460,20.4566721096625,-156.9310350497,2063.82173987564,-429.673855715624,1736.79506343644,-355.107581186631,8.99821705010367,1711.84541031475,-349.418740434151,11.922556868877
736950.711851389,12-Sep-2017 17:05:03.960,20.4566668654595,-156.931010659994,2066.36668036839,-430.25413435432,1739.33999227661,-355.687910930323,8.96225065617699,1714.39033826591,-349.999074076766,11.9224973402606
736950.711857176,12-Sep-2017 17:05:04.460,20.4566616212565,-156.930986270288,2068.91162102988,-430.834412613205,1741.88492128809,-356.268240282898,8.91243503975332,1716.93526638859,-350.579407327402,12.6277815938379
736950.711862963,12-Sep-2017 17:05:04.960,20.4566563770535,-156.930961880582,2071.45656186694,-431.414690493717,1744.42985047187,-356.848569271466,8.86556092289866,1719.48019468331,-351.159740215127,13.2084532293093
736950.71186875,12-Sep-2017 17:05:05.460,20.456651132745,-156.930937490386,2074.00155406965,-431.994979668789,1746.97483104825,-357.428909436557,8.84458550456253,1722.02517437268,-351.740084270368,12.6919335527819
736950.711874537,12-Sep-2017 17:05:05.960,20.456645888542,-156.93091310068,2076.54649525161,-432.575256790279,1749.51976052614,-358.009237888944,8.85221557617187,1724.57010295764,-352.320416638914,12.2199890136719
736950.711880324,12-Sep-2017 17:05:06.460,20.456640644339,-156.930888710974,2079.09143660593,-433.155533533517,1752.06469025097,-358.589565636031,9.11729125976563,1727.11503179523,-352.900748277207,12.1491271972656
736950.711886111,12-Sep-2017 17:05:06.960,20.456635400136,-156.930864321268,2081.63637812963,-433.73580989737,1754.60962013245,-359.169893059634,9.33228619094355,1729.6599607885,-353.481079596282,12.1607857514806
736950.711891898,12-Sep-2017 17:05:07.460,20.4566301558275,-156.930839931071,2084.18137102462,-434.316097555603,1757.15460136137,-359.750231882242,9.09654960823786,1732.20494112738,-354.061422322344,12.9151428161388
736950.711897685,12-Sep-2017 17:05:07.960,20.4566249116245,-156.930815541365,2086.72631289932,-434.89637316212,1759.69953158007,-360.330558609011,8.88042392949419,1734.74987045682,-354.641752949199,13.5146844029355
736950.711903472,12-Sep-2017 17:05:08.460,20.4566196674215,-156.930791151659,2089.27125493973,-435.476648388497,1762.24446198061,-360.910884884913,8.84892978886919,1737.29479996933,-355.222083119792,12.6564690709042
736950.711909259,12-Sep-2017 17:05:08.960,20.4566144232186,-156.930766761953,2091.81619715575,-436.056923236447,1764.78939254163,-361.491210848775,8.82423435714084,1739.83972964116,-355.80241298341,11.8771159671894
736950.711915046,12-Sep-2017 17:05:09.460,20.4566091789101,-156.930742371757,2094.36119073739,-436.637209378351,1767.3343744823,-362.071548045114,8.8635632665211,1742.38471069372,-356.382754074815,11.8404089851011
736950.711920833,12-Sep-2017 17:05:09.960,20.4566039347071,-156.930717982051,2096.90613329864,-437.217483467656,1769.87930536271,-362.651873363785,8.89598703642528,1744.92964068296,-356.963083301899,11.8096204737834
736950.71192662,12-Sep-2017 17:05:10.460,20.4565986905041,-156.930693592345,2099.45107603142,-437.797757178735,1772.42423647202,-363.232198052597,8.86186872725503,1747.47457090549,-357.543411879924,11.8358653269913
736950.711932407,12-Sep-2017 17:05:10.960,20.4565934461956,-156.930669202148,2101.99607013325,-438.378042183472,1774.96921890355,-363.812534240535,8.83120350117085,1750.01955244666,-358.123751972752,11.8611223742126
736950.711938194,12-Sep-2017 17:05:11.460,20.4565882019926,-156.930644812442,2104.54101320804,-438.958315135697,1777.51415034146,-364.39285822942,8.83382537571947,1752.56448299677,-358.704079855346,11.8768536215043
736950.711943981,12-Sep-2017 17:05:11.960,20.4565829577896,-156.930620422736,2107.0859564586,-439.538587709667,1780.05908194088,-364.973181902599,8.83548174013772,1755.1094137073,-359.284407427007,11.8836531116314
736950.711949768,12-Sep-2017 17:05:12.460,20.4565776452889,-156.930595854895,2109.64948780172,-440.126418851755,1782.71463980921,-365.158548613134,8.82760820498147,1757.77199250098,-359.439069156315,11.8022932483502
736950.711955556,12-Sep-2017 17:05:12.960,20.4565722443271,-156.930571056112,2112.23711740596,-440.724040164132,1785.42000013545,-365.244584290384,8.82793768241858,1760.48633478767,-359.486074732787,11.7206980223824
736950.711961343,12-Sep-2017 17:05:13.460,20.4565668434739,-156.930546257829,2114.82469513486,-441.321649063457,1788.00756589338,-365.842245022629,8.90921579342563,1763.0738996323,-360.08373941949,11.6367980368268
736950.71196713,12-Sep-2017 17:05:13.960,20.4565614426208,-156.930521459546,2117.41227304632,-441.919257570118,1790.59513176321,-366.439905668192,8.97491962150745,1765.66146458345,-360.681404042856,11.5564376610268
736950.711972917,12-Sep-2017 17:05:14.460,20.4565560417677,-156.930496661262,2119.99985113609,-442.516865684764,1793.18269785666,-367.037565725597,8.88315401230594,1768.24902976167,-361.279068063099,11.5118657937004
736950.711978704,12-Sep-2017 17:05:14.960,20.4565506408059,-156.93047186248,2122.58748146204,-443.114485429723,1795.77031617049,-367.635237481713,8.79900367914017,1770.83664715907,-361.876743787272,11.4758079351608
736950.711984491,12-Sep-2017 17:05:15.460,20.4565452399527,-156.930447064196,2125.17505991538,-443.712092760962,1798.3578826159,-368.232896806087,8.79378598704626,1773.42421268836,-362.474407078327,11.5279848560999
736950.711990278,12-Sep-2017 17:05:15.960,20.4565398390996,-156.930422265913,2127.76263854623,-444.309699700578,1800.94544926642,-368.830555619318,8.78435414621878,1776.01177842487,-363.072069849121,11.5864200096752
736950.711996065,12-Sep-2017 17:05:16.460,20.4565344381378,-156.93039746713,2130.35026941429,-444.907318269939,1803.53306810084,-369.4282262931,8.7236864953521,1778.59939634122,-363.669744498075,11.7209439311622
736950.712001852,12-Sep-2017 17:05:16.960,20.4565290372847,-156.930372668847,2132.93784840876,-445.504924425765,1806.12063509804,-370.025884396016,8.67252138757246,1781.18696242312,-364.26740656416,11.8229270260434
736950.712007639,12-Sep-2017 17:05:17.460,20.4565236364315,-156.930347870564,2135.52542758181,-446.102530189677,1808.70820227586,-370.623542098165,8.72233700399613,1783.7745286858,-364.865068228802,11.5790926930222
736950.712013426,12-Sep-2017 17:05:17.960,20.4565182355784,-156.93032307228,2138.11300693716,-446.700135561483,1811.29576960685,-371.221199534356,8.76312426846127,1786.36209509942,-365.46272963711,11.3608019899325
736950.712019213,12-Sep-2017 17:05:18.460,20.4565128346166,-156.930298273498,2140.70063852366,-447.297752563272,1813.88338920598,-371.818868440485,8.70544186803689,1788.949713784,-366.060402503147,11.4211063176489
736950.712025,12-Sep-2017 17:05:18.960,20.4565074337635,-156.930273475214,2143.2882182403,-447.895357151,1816.47095688614,-372.416525145167,8.64432091421636,1791.53728054587,-366.658063183956,11.4861390386747
